AblakNev;GombNev;Tulajdonsag;Ertek;MelyikElem;EgyKettőHárom
Ablak_Eszterga_Segéd;Terv_Rögzít;Enabled;true;165;1
Ablak_Eszterga_Segéd;Töröl;Enabled;true;165;1
Ablak_KerékEszterga_Ütemezés;Elkészült;Enabled;true;165;1
Ablak_KerékEszterga_Ütemezés;Visszaállítás;Enabled;true;165;1
Ablak_KerékEszterga_Ütemezés;Törölt;Enabled;true;165;2
Ablak_KerékEszterga_Ütemezés;BeosztásAdatok;Enabled;true;165;3
Ablak_KerékEszterga_Ütemezés;Esztergályosok;Enabled;true;165;3
Ablak_KerékEszterga_Ütemezés;Választék_Lista;Enabled;true;166;1
Ablak_KerékEszterga_Ütemezés;Terjesztési;Enabled;true;166;2
Ablak_KerékEszterga_Ütemezés;Heti_terv_küldés;Enabled;true;166;2
Ablak_KerékEszterga_Ütemezés;Heti_jelentés;Enabled;true;166;2
Ablak_keréknyilvántartás;BtnSAP;Enabled;true;186;1
Ablak_keréknyilvántartás;Panel5;Enabled;true;186;3
Ablak_keréknyilvántartás;Rögzítrögzít;Enabled;true;187;1
Ablak_keréknyilvántartás;GyűjtőRögzítés;Enabled;true;187;1
Ablak_keréknyilvántartás;Command3;Enabled;true;187;1
Ablak_keréknyilvántartás;Command6;Enabled;true;187;1
Ablak_keréknyilvántartás;Command10;Enabled;true;187;2
Ablak_keréknyilvántartás;Command8;Enabled;true;187;2
Ablak_keréknyilvántartás;Command7;Enabled;true;187;2
Ablak_MEO_kerék;Töröl;Enabled;true;180;1
Ablak_MEO_kerék;Rögzít;Enabled;true;180;1
Ablak_MEO_kerék;Btn_Jog_Torles;Enabled;true;180;2
Ablak_MEO_kerék;Btn_Jog_Tipus_Rogzit;Enabled;true;180;2
Ablak_MEO_kerék;Btn_Jog_Hatarnap_Rogzit;Enabled;true;180;2
Ablak_sérülés;Újat;Enabled;true;92;1
Ablak_sérülés;Rögzítjelentés;Enabled;true;92;1
Ablak_sérülés;Btn_Kép_Hozzáad;Enabled;true;92;2
Ablak_sérülés;Btn_PDF_Hozzáad;Enabled;true;92;2
Ablak_sérülés;Btn_ÁllandóÉrt_Tarifa_Rögzít;Enabled;true;92;3
Ablak_sérülés;Btn_ÁllandóÉrt_Felépít_Rögzít;Enabled;true;92;3
Ablak_sérülés;Visszaállít;Enabled;true;93;1
Ablak_sérülés;Elkészült;Enabled;true;93;2
Ablak_sérülés;SAPBeolvasó;Enabled;true;93;3
Ablak_sérülés;Btn_SAP_Betöltés_Excelbe;Enabled;true;94;1
Ablak_sérülés;Btn_SAP_Feltöltés_Excelből;Enabled;true;94;1
Ablak_sérülés;KépTörlés;Visible;true;94;2
Ablak_sérülés;KépTörlés;Enabled;true;94;2
Ablak_sérülés;PdfTörlés;Enabled;true;94;3
Ablak_sérülés;PdfTörlés;Visible;true;94;3
Ablak_sérülés;KépLementés;Enabled;true;95;1
Ablak_sérülés;CAFRögzít;Enabled;true;95;2
Ablak_sérülés;CafTöröl;Enabled;true;95;2
Ablak_Jármű_takarítás_új;Utolsó_módosít;Enabled;true;181;1
Ablak_Jármű_takarítás_új;Ütem_Rögzítés;Enabled;true;181;1
Ablak_Jármű_takarítás_új;Btn_Vezénylésbeírás;Enabled;true;181;2
Ablak_Jármű_takarítás_új;J1Mentés;Enabled;true;181;3
Ablak_Jármű_takarítás_új;LétszámMentés;Enabled;true;181;3
Ablak_Jármű_takarítás_új;Opció_mentés;Enabled;true;181;3
Ablak_Jármű_takarítás_új;Opció_Töröl;Enabled;true;181;3
Ablak_Jármű_takarítás_új;JK_Mentés;Enabled;true;181;3
Jármű_Takarítás_Ütemezés_Segéd1;Ütem_Rögzít;Enabled;true;181;2
Jármű_Takarítás_Ütemezés_Segéd1;Ütem_Töröl;Enabled;true;181;2
Ablak_TTP;Btn_TTP_Év;Enabled;true;130;1
Ablak_TTP;BtnNaptár;Enabled;true;130;2
Ablak_TTP;BtnAlapadat;Enabled;true;130;3
Ablak_TTP_Történet;Btn_TTP_Rögz;Visible;true;131;1
Ablak_TTP_Történet;BtnPDFFel;Visible;true;131;1
Ablak_Vételezés;BtnSAP;Visible;true;50;1
Ablak_Vételezés;AnyagMódosítás;Visible;true;50;2
Ablak_CAF_Alapadat;Alap_rögzít;Enabled;true;115;1
Ablak_CAF_Alapadat;Kalkulál;Enabled;true;115;3
Ablak_Caf_Lista;Archíválás;Enabled;true;119;1
Ablak_CAF_Részletes;Ütem_Rögzít;Enabled;true;118;1
Ablak_CAF_Segéd;Segéd_átütemez;Enabled;true;117;2
Ablak_CAF_Segéd;Segéd_ütemez;Enabled;true;117;2
Ablak_CAF_Segéd;Segéd_Töröl;Enabled;true;117;2
Ablak_CAF_Segéd;Segéd_Pót_Rögzít;Enabled;true;117;2
Ablak_CAF_Szín;Karb_rögzít;Enabled;true;119;3
Ablak_CAF_Szín;Karb_töröl;Enabled;true;119;3
Ablak_Tulajdonságok_CAF;Előtervet_készít;Enabled;true;116;1
Ablak_Tulajdonságok_CAF;ELő_törlés;Enabled;true;116;2
Ablak_Tulajdonságok_CAF;Elő_ütemez;Enabled;true;116;3
Ablak_Tulajdonságok_CAF;Elő_Lehívás;Enabled;true;117;1
Ablak_Tulajdonságok_CAF;km_modosit_btn;Enabled;true;117;2
Ablak_IcsKcsv;E_rögzít;Enabled;true;113;1
Ablak_IcsKcsv;Utolsó_V_rögzítés;Enabled;true;113;2
Ablak_IcsKcsv;Töröl;Enabled;true;113;2
Ablak_IcsKcsv;SAP_adatok;Enabled;true;113;2
Ablak_IcsKcsv;Btn_Vezénylésbeírás;Enabled;true;113;3
Ablak_ICS_KCSV_segéd;Rögzít_1;Enabled;true;113;3
Ablak_ICS_KCSV_segéd;Töröl_1;Enabled;true;113;3
Ablak_Karbantartási_adatok;Rögzít_Módosít;Enabled;true;99;1
Ablak_Karbantartási_adatok;Rögzít_Módosít;Visible;true;99;1
Karbantartás_Rögzítés;Utolsó_V_rögzítés;Enabled;true;107;1
Karbantartás_Rögzítés;Töröl;Enabled;true;107;1
Karbantartás_Rögzítés;Új_adat;Visible;false;107;1
Karbantartás_Rögzítés;Btn_Követekező_Ciklus;Enabled;true;107;2
Karbantartás_Rögzítés;Btn_SelejtreFutat;Enabled;true;107;2
Karbantartás_Rögzítés;Btn_Biztonsági;Enabled;true;107;2
Karbantartás_Rögzítés;Btn_V1Plusz;Enabled;true;107;2
Karbantartás_Rögzítés;JJavítás;Enabled;true;107;2
Karbantartás_Rögzítés;Vezényel;Enabled;true;107;2
Karbantartás_Rögzítés;Utolsó_V_rögzítés;Enabled;true;109;1
Karbantartás_Rögzítés;Töröl;Enabled;true;109;1
Karbantartás_Rögzítés;Új_adat;Visible;false;109;1
Karbantartás_Rögzítés;Btn_Követekező_Ciklus;Enabled;true;109;2
Karbantartás_Rögzítés;Btn_SelejtreFutat;Enabled;true;109;2
Karbantartás_Rögzítés;Btn_Biztonsági;Enabled;true;109;2
Karbantartás_Rögzítés;Btn_V1Plusz;Enabled;true;109;2
Karbantartás_Rögzítés;JJavítás;Enabled;true;109;2
Karbantartás_Rögzítés;Vezényel;Enabled;true;109;2
Ablak_T5C5_futás;Napadatai;Enabled;true;101;1
Ablak_T5C5_futás;Zserbeolvasás;Enabled;true;101;1
Ablak_T5C5_futás;Zseradategyeztetés;Enabled;true;101;1
Ablak_T5C5_futás;Rögzít;Enabled;true;101;1
Ablak_T5C5_fűtés;Rögzít;Visible;true;177;1
Ablak_T5C5_napütemezés;Btn_Vezénylésbeírás;Enabled;true;102;3
Ablak_T5C5_napütemezés;SAP_adatok;Enabled;true;102;3
Ablak_T5C5_segéd;Rögzít_Nap_1;Visible;true;102;1
Ablak_T5C5_segéd;Rögzít_Nap_2;Visible;true;102;1
Ablak_T5C5_segéd;Rögzít_Nap_3;Visible;true;102;1
Ablak_T5C5_segéd;Rögzít_Nap_4;Visible;true;102;1
Ablak_T5C5_segéd;Rögzít_Nap_5;Visible;true;102;1
Ablak_T5C5_segéd;Rögzít_Nap_6;Visible;true;102;1
Ablak_T5C5_segéd;Töröl_Nap_1;Visible;true;102;2
Ablak_T5C5_segéd;Töröl_Nap_2;Visible;true;102;2
Ablak_T5C5_segéd;Töröl_Nap_3;Visible;true;102;2
Ablak_T5C5_segéd;Töröl_Nap_4;Visible;true;102;2
Ablak_T5C5_segéd;Töröl_Nap_5;Visible;true;102;2
Ablak_T5C5_segéd;Töröl_Nap_6;Visible;true;102;2
Ablak_T5C5_segéd;Ütemez_Nap_1;Visible;true;102;3
Ablak_T5C5_segéd;Ütemez_Nap_2;Visible;true;102;3
Ablak_T5C5_segéd;Ütemez_Nap_3;Visible;true;102;3
Ablak_T5C5_segéd;Ütemez_Nap_4;Visible;true;102;3
Ablak_T5C5_segéd;Ütemez_Nap_5;Visible;true;102;3
Ablak_T5C5_segéd;Ütemez_Nap_6;Visible;true;102;3
Ablak_T5C5_Tulajdonság;Rögzítnap;Enabled;true;106;1
Ablak_T5C5_Tulajdonság;Módosítás;Enabled;true;106;1
Ablak_TW6000_Tulajdonság;Járműadatok_rögzít;Visible;true;110;1
Ablak_TW6000_Tulajdonság;Ütemfrissít;Visible;true;110;2
Ablak_TW6000_Tulajdonság;BtnÜtemÜtemezés;Visible;true;110;3
Ablak_TW6000_Tulajdonság;BtnÜtemTörlés;Visible;true;111;1
Ablak_TW6000_Tulajdonság;Telephely_lap;Visible;true;111;2
Ablak_TW6000_Tulajdonság;BtnSzínező;Visible;true;111;3
Ablak_TW6000_Tulajdonság;BtnÜtemRészTerv;Visible;true;112;1
Ablak_TW6000_Tulajdonság;BtnÜtemRészRögz;Visible;true;112;2
Ablak_TW6000_Tulajdonság;Járműadatok_rögzít;Enabled;false;112;3
Ablak_TW6000_Tulajdonság;Ütemfrissít;Enabled;false;112;3
Ablak_TW6000_Tulajdonság;BtnÜtemÜtemezés;Enabled;false;112;3
Ablak_TW6000_Tulajdonság;BtnÜtemTörlés;Enabled;false;112;3
Ablak_TW6000_Tulajdonság;Telephely_lap;Enabled;false;112;3
Ablak_TW6000_Tulajdonság;BtnSzínező;Enabled;false;112;3
Ablak_TW6000_Tulajdonság;BtnÜtemRészTerv;Enabled;false;112;3
Ablak_TW6000_Tulajdonság;BtnÜtemRészRögz;Enabled;false;112;3
Ablak_Fő_Kiadás_Forte;Töröl;Enabled;true;185;1
Ablak_Fő_Kiadás_Forte;Fortebeolvasás;Enabled;true;185;1
Ablak_Fő_Kiadás_Forte;AdatMásol;Enabled;true;185;1
Ablak_Fő_Kiadás_Forte;MunkaHétvége;Enabled;true;185;1
Ablak_Fő_Napiadatok;Command1;Enabled;true;184;1
Ablak_Fő_Napiadatok;Command4;Enabled;true;184;1
Ablak_Jármű;LÉT_hozzáad;Visible;true;90;1
Ablak_Jármű;TÖR_töröl;Visible;true;90;2
Ablak_Jármű;MÓD_rögzít;Visible;true;90;3
Ablak_Jármű;MÓD_SAP_adatok;Visible;true;90;3
Ablak_Jármű;Állvesz;Visible;true;91;1
Ablak_Jármű;Állkirak;Visible;true;91;2
Ablak_Jármű;PDF_rögzít;Visible;true;91;3
Ablak_Napiadatok;Napiadatok_Frissítése;Visible;true;108;1
Ablak_szerelvény;Egyszerelvényminusz;Enabled;true;100;1
Ablak_szerelvény;Szerelvénytörlés;Enabled;true;100;1
Ablak_szerelvény;Újszerelvény;Enabled;true;100;1
Ablak_szerelvény;Hozzáad;Enabled;true;100;1
Ablak_szerelvény;Előírt_Egyszerelvényminusz;Enabled;true;100;2
Ablak_szerelvény;Előírt_szerelvénytörlés;Enabled;true;100;2
Ablak_szerelvény;Előírt_Újszerelvény;Enabled;true;100;2
Ablak_szerelvény;Előírt_hozzáad;Enabled;true;100;2
Ablak_szerelvény;E2_panel;Visible;true;100;2
Ablak_szerelvény;Utasítás;Enabled;true;100;3
Ablak_szerelvény;E2_Törlés;Enabled;true;100;3
Ablak_Főkönyv;ZSER_módosítás;Visible;true;96;1
Ablak_Főkönyv;ZSER_másol;Visible;true;96;1
Ablak_Főkönyv;R_törlés;Visible;true;96;2
Ablak_Főkönyv;R_rögzít;Visible;true;96;2
Ablak_Főkönyv;Járműpanel_OK;Visible;true;96;3
Ablak_Főkönyv;Takarítás;Visible;true;97;2
Ablak_Főkönyv;Beállólista;Visible;true;97;2
Ablak_Főkönyv;Meghagyás;Visible;true;97;2
Ablak_Főkönyv;Haromnapos;Visible;true;97;2
Ablak_Főkönyv;Főkönyv;Visible;true;97;3
Ablak_Főkönyv;Program_adatok;Visible;true;98;1
Ablak_Főkönyv;Zserbeolvasás;Visible;true;98;2
Ablak_Főkönyv;ZSERellenőrzés;Visible;true;98;3
Ablak_Főkönyv_Napi_Adatok;Adatok_Másolása;Visible;true;96;3
Ablak_kidobó;ForteBetöltés;Visible;true;178;1
Ablak_Menetkimaradás;BtnSap;Enabled;true;20;1
Ablak_Menetkimaradás;Panel1;Visible;true;20;3
Ablak_Menetkimaradás;Panel2;Visible;true;20;3
Ablak_Menetkimaradás;BtnFőmérnükség;Visible;true;20;3
Ablak_Menetkimaradás;Button1;Visible;true;21;1
Ablak_Menetkimaradás;Button4;Enabled;true;21;1
Ablak_Menetkimaradás;Button2;Visible;true;21;2
Ablak_Menetkimaradás;Button4;Enabled;true;21;2
Ablak_Menetkimaradás;Button3;Visible;true;21;3
Ablak_Menetkimaradás;Button4;Enabled;true;21;3
Ablak_állomány;Rögzít;Enabled;true;179;1
Ablak_Behajtási;BtnAdminOkrögzítés;Enabled;true;240;1
Ablak_Behajtási;BtnAdminOkfel;Enabled;true;240;1
Ablak_Behajtási;BtnAdminOkTöröl;Enabled;true;240;1
Ablak_Behajtási;BtnAdminRögz;Enabled;true;240;3
Ablak_Behajtási;BtnAdminÚjEngedély;Enabled;true;240;3
Ablak_Behajtási;BtnDolgozóilsta;Enabled;true;241;1
Ablak_Behajtási;BtnGondnokSave;Enabled;true;242;1
Ablak_Behajtási;BtnSzakszeng;Enabled;true;242;2
Ablak_Behajtási;BtnEngedélySzakBírál;Enabled;true;242;2
Ablak_Behajtási;Elutasít_gomb;Enabled;true;242;2
Ablak_Behajtási;BtnÚjEngedély;Enabled;true;243;1
Ablak_Behajtási;BtnKérelemPDF;Enabled;true;243;2
Ablak_Behajtási;BtnkérelemRögzítés;Enabled;true;243;3
Ablak_Behajtási;BtnEngedélyListaGondnokEmail;Enabled;true;244;1
Ablak_Behajtási;BtnEngedélyListaSzakEmail;Enabled;true;244;1
Ablak_Behajtási;BtnEngedélyListaEngedélyNyomtat;Enabled;true;244;2
Ablak_Behajtási;BtnEngedélyListaÁtvételNyomtat;Enabled;true;244;3
Ablak_Behajtási;BtnEngedélyListaÁtvételKüld;Enabled;true;245;1
Ablak_Behajtási;BtnEngedélyListaÁtvételMegtörtént;Enabled;true;245;2
Ablak_Behajtási;BtnEngedélyListaTörlés;Enabled;true;245;3
Ablak_Eszköz;SAP_adatok;Visible;true;228;1
Ablak_Eszköz;Át_Tölt;Visible;true;228;2
Ablak_Szerszám;Alap_Rögzít;Enabled;true;229;1
Ablak_Szerszám;KépTörlés;Enabled;true;229;1
Ablak_Szerszám;Kép_rögzít;Enabled;true;229;1
Ablak_Szerszám;Könyv_Rögzít;Enabled;true;229;2
Ablak_Szerszám;Rögzít;Enabled;true;229;3
Ablak_külső;Autó_ok;Enabled;true;247;1
Ablak_külső;Autó_töröl;Enabled;true;247;1
Ablak_külső;Autó_beolvas;Enabled;true;247;1
Ablak_külső;Dolg_Rögzít;Enabled;true;247;2
Ablak_külső;Dolgozó_töröl;Enabled;true;247;2
Ablak_külső;Dolgozó_beolvas;Enabled;true;247;2
Ablak_külső;Telephely_rögzít;Enabled;true;248;1
Ablak_külső;Alap_Rögzít;Enabled;true;248;2
Ablak_külső;Cégek_engedélyezésre;Enabled;true;248;3
Ablak_külső;BtnSzakszeng;Enabled;true;249;1
Ablak_külső;Email_rögzít;Enabled;true;249;1
Ablak_külső;Engedély_elutasítás;Enabled;true;249;2
Ablak_külső;Engedély_visszavonás;Enabled;true;249;3
Ablak_Rezsi;Rögzítteljes;Enabled;true;220;1
Ablak_Rezsi;Tárolásihelyrögzítés;Enabled;true;220;2
Ablak_Rezsi;KépHozzáad;Enabled;true;220;3
Ablak_Rezsi;BeRögzít;Enabled;true;221;1
Ablak_Rezsi;Kirögzít;Enabled;true;221;2
Ablak_Védő;Alap_Rögzít;Enabled;true;237;1
Ablak_Védő;Könyv_Rögzít;Enabled;true;237;2
Ablak_Védő;Rögzít;Enabled;true;237;3
Ablak_Épülettakarítás;Nyitva;Enabled;true;234;1
Ablak_Épülettakarítás;Zárva;Enabled;true;234;1
Ablak_Épülettakarítás;Terv_Rögzítés;Enabled;true;234;1
Ablak_Épülettakarítás;Mentés;Enabled;true;234;2
Ablak_Épülettakarítás;Zárva1;Enabled;true;234;2
Ablak_Épülettakarítás;Nyitva1;Enabled;true;234;2
Ablak_Épülettakarítás;Alap_Rögzít;Enabled;true;234;3
Ablak_Épülettakarítás_alap;Osztály_rögzít;Enabled;true;235;1
Ablak_Épülettakarítás_alap;Osztály_törlés;Enabled;true;235;1
Ablak_Épülettakarítás_alap;Osztály_feljebb;Enabled;true;235;1
Ablak_Épülettakarítás_alap;Adatok_beolvasása;Enabled;true;235;1
Ablak_Épülettakarítás_alap;Opció_OK;Enabled;true;235;1
Ablak_Épülettakarítás_alap;Helység_feljebb;Enabled;true;235;2
Ablak_Épülettakarítás_alap;Részletes_Kuka;Enabled;true;235;3
Ablak_Épülettakarítás_alap;Részletes_feljebb;Enabled;true;235;3
Ablak_Épülettakarítás_alap;Részletes_rögzít;Enabled;true;235;3
